scenario,y_true,video_path,video_index,sample_in_video,frame_index,sample_idx_global,yolo_pred,yolo_conf,lat_yolo_ms,gemma_full_pred,gemma_full_decision,lat_gemma_full_ms,periodic_k,periodic_called,periodic_pred,periodic_gemma_decision,lat_periodic_ms
fire_videos,1,detectium_fire/fire/12021934_3840_2160_30fps.mp4,21,13,629,413,1,0.7100867033004761,59.41008599984343,1,REAL_FIRE,2776.200485001027,5,False,1,,59.41008599984343
fire_videos,1,detectium_fire/fire/12021934_3840_2160_30fps.mp4,21,14,681,414,1,0.5047398805618286,68.94553199890652,1,REAL_FIRE,3095.5097209989617,5,False,1,,68.94553199890652
fire_videos,1,detectium_fire/fire/12021934_3840_2160_30fps.mp4,21,15,734,415,1,0.6284306645393372,65.14721100029419,1,REAL_FIRE,3136.5454209990276,5,True,1,REAL_FIRE,2866.5812630006258
fire_videos,1,detectium_fire/fire/12021934_3840_2160_30fps.mp4,21,16,786,416,0,0.0,75.13039600053162,1,REAL_FIRE,2677.4152599991794,5,False,0,,75.13039600053162
fire_videos,1,detectium_fire/fire/12021934_3840_2160_30fps.mp4,21,17,839,417,1,0.7789403200149536,61.4235720004217,1,REAL_FIRE,2542.2449950001464,5,False,1,,61.4235720004217
fire_videos,1,detectium_fire/fire/12021934_3840_2160_30fps.mp4,21,18,891,418,1,0.6564229130744934,67.81203299942717,1,REAL_FIRE,2923.214510999969,5,False,1,,67.81203299942717
fire_videos,1,detectium_fire/fire/12021934_3840_2160_30fps.mp4,21,19,944,419,1,0.691032886505127,74.58563200088975,1,REAL_FIRE,2814.8559990004287,5,False,1,,74.58563200088975
fire_videos,1,detectium_fire/fire/12021934_3840_2160_30fps.mp4,21,20,996,420,1,0.6194950342178345,78.93636399967363,1,REAL_FIRE,2838.1295039998804,5,True,1,REAL_FIRE,3111.746223999944
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,1,0,421,1,0.49229395389556885,69.02044200069213,1,REAL_FIRE,3133.3346999999776,5,False,1,,69.02044200069213
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,2,17,422,1,0.3725548982620239,78.89523800076859,1,REAL_FIRE,2986.987202000819,5,False,1,,78.89523800076859
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,3,34,423,1,0.7185075879096985,82.83460200073023,1,REAL_FIRE,3025.4554969997116,5,False,1,,82.83460200073023
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,4,51,424,1,0.3866020739078522,75.84243400015112,1,REAL_FIRE,2986.0604660007084,5,False,1,,75.84243400015112
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,5,68,425,1,0.6097574830055237,79.84559699980309,1,REAL_FIRE,3304.2164060007053,5,True,1,REAL_FIRE,3094.9190409992298
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,6,84,426,1,0.4964744448661804,82.20988999892143,1,REAL_FIRE,2831.765535998784,5,False,1,,82.20988999892143
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,7,101,427,1,0.4645012319087982,78.8913060005143,1,REAL_FIRE,3005.343513999833,5,False,1,,78.8913060005143
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,8,118,428,1,0.39228931069374084,48.329893999834894,1,REAL_FIRE,3035.8319880015188,5,False,1,,48.329893999834894
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,9,135,429,1,0.6382102966308594,57.46509399978095,1,REAL_FIRE,2780.997580000985,5,False,1,,57.46509399978095
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,10,152,430,1,0.5976497530937195,72.31654899987916,1,REAL_FIRE,3029.7372629993333,5,True,1,REAL_FIRE,3154.980240999066
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,11,169,431,1,0.6526530385017395,49.901209999006824,1,REAL_FIRE,2898.3632439994835,5,False,1,,49.901209999006824
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,12,186,432,1,0.48572900891304016,59.615258000121685,1,REAL_FIRE,2578.925469999376,5,False,1,,59.615258000121685
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,13,203,433,1,0.5647508502006531,42.199575998893124,1,REAL_FIRE,2861.9769100005215,5,False,1,,42.199575998893124
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,14,220,434,1,0.3559359908103943,41.94970699973055,1,REAL_FIRE,3176.7155779998575,5,False,1,,41.94970699973055
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,15,237,435,1,0.49537184834480286,51.178887000787654,1,REAL_FIRE,3275.852704000499,5,True,1,REAL_FIRE,3337.5453450007626
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,16,253,436,1,0.8044182658195496,63.125737999143894,1,REAL_FIRE,3000.3418960004637,5,False,1,,63.125737999143894
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,17,270,437,1,0.3727191090583801,83.41211100014334,1,REAL_FIRE,3056.9653769998695,5,False,1,,83.41211100014334
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,18,287,438,1,0.47068339586257935,88.4550720002153,1,REAL_FIRE,3055.8046480000485,5,False,1,,88.4550720002153
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,19,304,439,1,0.2877836525440216,61.379488000966376,1,REAL_FIRE,3120.5959979997715,5,False,1,,61.379488000966376
fire_videos,1,detectium_fire/fire/12059557_2160_3840_60fps.mp4,22,20,321,440,1,0.709808886051178,69.41989499864576,1,REAL_FIRE,3453.3324650001305,5,True,1,REAL_FIRE,3469.7378979981295
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,1,0,441,1,0.2994571924209595,51.47499199847516,1,REAL_FIRE,3030.7821720016364,5,False,1,,51.47499199847516
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,2,24,442,0,0.0,38.51593900071748,1,REAL_FIRE,3368.842820000282,5,False,0,,38.51593900071748
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,3,48,443,1,0.352337121963501,47.59814099998039,1,REAL_FIRE,3066.95354600015,5,False,1,,47.59814099998039
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,4,72,444,1,0.4976111948490143,38.33712100094999,1,REAL_FIRE,3120.884390000356,5,False,1,,38.33712100094999
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,5,96,445,0,0.0,47.094944999116706,1,REAL_FIRE,2904.1552300004696,5,True,1,REAL_FIRE,3300.4665989992645
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,6,120,446,0,0.0,41.01964100118494,1,REAL_FIRE,4057.90618500032,5,False,0,,41.01964100118494
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,7,144,447,1,0.4733298420906067,57.39974399875791,1,REAL_FIRE,3157.943312000498,5,False,1,,57.39974399875791
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,8,168,448,1,0.6512339115142822,37.61181600020791,1,REAL_FIRE,3124.0872260004835,5,False,1,,37.61181600020791
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,9,192,449,1,0.7362176179885864,38.658612000290304,1,REAL_FIRE,3189.872902999923,5,False,1,,38.658612000290304
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,10,216,450,0,0.0,42.595636999976705,1,REAL_FIRE,3060.9683919992676,5,True,1,REAL_FIRE,3029.365847000008
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,11,239,451,1,0.7203807830810547,50.71555500035174,1,REAL_FIRE,3885.0769239998044,5,False,1,,50.71555500035174
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,12,263,452,1,0.44323045015335083,37.96455699921353,1,REAL_FIRE,3584.984353999971,5,False,1,,37.96455699921353
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,13,287,453,1,0.726373553276062,37.718629000664805,1,REAL_FIRE,3158.7404619986046,5,False,1,,37.718629000664805
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,14,311,454,1,0.7801895141601562,37.88472900123452,1,REAL_FIRE,3915.766399999484,5,False,1,,37.88472900123452
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,15,335,455,0,0.0,58.96487700010766,1,REAL_FIRE,2813.797495999097,5,True,1,REAL_FIRE,3338.267229999474
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,16,359,456,1,0.47948914766311646,37.31754300133616,1,REAL_FIRE,3494.2306249995454,5,False,1,,37.31754300133616
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,17,383,457,1,0.3534541428089142,37.59903300124279,1,REAL_FIRE,2689.0064960007294,5,False,1,,37.59903300124279
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,18,407,458,0,0.0,51.68620800031931,1,REAL_FIRE,3492.929185000321,5,False,0,,51.68620800031931
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,19,431,459,0,0.0,37.56232300111151,1,REAL_FIRE,3128.2032660001278,5,False,0,,37.56232300111151
fire_videos,1,detectium_fire/fire/12109024_1920_1080_30fps.mp4,23,20,455,460,0,0.0,37.50982400015346,0,NO_REAL_FIRE,2786.9783120004286,5,True,0,NO_REAL_FIRE,3864.0230940000038
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,1,0,461,1,0.633667528629303,33.39403100108029,1,REAL_FIRE,2705.006976999357,5,False,1,,33.39403100108029
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,2,8,462,1,0.44630900025367737,16.551315999095095,1,REAL_FIRE,3187.1500260003813,5,False,1,,16.551315999095095
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,3,17,463,1,0.4356938898563385,27.926512999329134,1,REAL_FIRE,3138.3418410005106,5,False,1,,27.926512999329134
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,4,25,464,1,0.6855456829071045,38.782851999712875,1,REAL_FIRE,3026.309716000469,5,False,1,,38.782851999712875
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,5,33,465,1,0.5156978964805603,37.887985999986995,1,REAL_FIRE,3432.878155999788,5,True,1,REAL_FIRE,2507.1193620005943
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,6,42,466,1,0.6255896687507629,37.77456700117909,1,REAL_FIRE,3364.0581109993946,5,False,1,,37.77456700117909
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,7,50,467,1,0.5902830362319946,37.90429699984088,1,REAL_FIRE,2630.6039940009214,5,False,1,,37.90429699984088
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,8,59,468,1,0.5596396923065186,37.89130800032581,1,REAL_FIRE,3460.1865549993818,5,False,1,,37.89130800032581
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,9,67,469,1,0.6366259455680847,37.828206999620306,1,REAL_FIRE,3450.3879559997586,5,False,1,,37.828206999620306
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,10,75,470,1,0.49868062138557434,36.408783998922445,1,REAL_FIRE,3365.659864999543,5,True,1,REAL_FIRE,3158.6690829990403
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,11,84,471,1,0.4849092364311218,36.2804349988437,1,REAL_FIRE,2539.923861999341,5,False,1,,36.2804349988437
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,12,92,472,1,0.43055403232574463,37.08516200094891,1,REAL_FIRE,3079.6858009998687,5,False,1,,37.08516200094891
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,13,100,473,1,0.42592594027519226,28.20399499978521,1,REAL_FIRE,3262.0239129992115,5,False,1,,28.20399499978521
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,14,109,474,1,0.6822850108146667,26.444773000548594,1,REAL_FIRE,3096.9380180013104,5,False,1,,26.444773000548594
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,15,117,475,1,0.5550400614738464,36.315487001047586,1,REAL_FIRE,2821.9526590000896,5,True,1,REAL_FIRE,2838.5757350006315
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,16,126,476,1,0.47047606110572815,36.44034699937038,1,REAL_FIRE,2762.006973000098,5,False,1,,36.44034699937038
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,17,134,477,1,0.5487462282180786,36.24568799932604,1,REAL_FIRE,3645.7354810008837,5,False,1,,36.24568799932604
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,18,142,478,1,0.5575740337371826,52.19843099985155,1,REAL_FIRE,3026.676027000576,5,False,1,,52.19843099985155
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,19,151,479,1,0.625278115272522,36.764946999028325,1,REAL_FIRE,3536.6873189996113,5,False,1,,36.764946999028325
fire_videos,1,detectium_fire/fire/12150804_1080_1920_30fps.mp4,24,20,159,480,1,0.5279067158699036,36.25996899972961,1,REAL_FIRE,2615.1090080002177,5,True,1,REAL_FIRE,3621.8661750008323
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,1,0,481,1,0.5463286638259888,71.65863299997,1,REAL_FIRE,3310.694394998791,5,False,1,,71.65863299997
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,2,26,482,1,0.6585768461227417,68.1983369995578,1,REAL_FIRE,3389.073432999794,5,False,1,,68.1983369995578
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,3,52,483,1,0.3895530104637146,72.47100200038403,1,REAL_FIRE,3456.2285830015753,5,False,1,,72.47100200038403
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,4,78,484,1,0.41181108355522156,81.33848099896568,1,REAL_FIRE,2950.1478069996665,5,False,1,,81.33848099896568
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,5,104,485,1,0.5457485318183899,83.43331400101306,1,REAL_FIRE,3046.1592779993225,5,True,1,REAL_FIRE,3253.4989540017705
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,6,130,486,1,0.5582751035690308,73.81815000007919,1,REAL_FIRE,3286.1856170002284,5,False,1,,73.81815000007919
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,7,156,487,1,0.6185324788093567,82.19762099906802,1,REAL_FIRE,2931.8675060003443,5,False,1,,82.19762099906802
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,8,182,488,1,0.521131694316864,65.33869199847686,1,REAL_FIRE,2791.8733449987485,5,False,1,,65.33869199847686
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,9,208,489,1,0.7026525735855103,67.49912399936875,1,REAL_FIRE,2840.547173998857,5,False,1,,67.49912399936875
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,10,234,490,1,0.3935847580432892,62.24049400043441,1,REAL_FIRE,3238.1862649999675,5,True,1,REAL_FIRE,3075.27860799928
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,11,261,491,1,0.6745155453681946,87.40741799920215,1,REAL_FIRE,3379.6079849998932,5,False,1,,87.40741799920215
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,12,287,492,1,0.44650039076805115,67.40916799935803,1,REAL_FIRE,3611.0548359993118,5,False,1,,67.40916799935803
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,13,313,493,1,0.5980798602104187,105.775486001221,1,REAL_FIRE,2939.7032169999875,5,False,1,,105.775486001221
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,14,339,494,1,0.5225851535797119,70.19054900047195,1,REAL_FIRE,2921.3211679998494,5,False,1,,70.19054900047195
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,15,365,495,1,0.6833638548851013,74.01146799929847,1,REAL_FIRE,2836.2295259994426,5,True,1,REAL_FIRE,3145.7579659982002
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,16,391,496,1,0.5621616840362549,82.46924900049635,1,REAL_FIRE,3329.041908000363,5,False,1,,82.46924900049635
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,17,417,497,1,0.665092408657074,80.68910600013623,1,REAL_FIRE,2808.9069110010314,5,False,1,,80.68910600013623
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,18,443,498,1,0.5156587362289429,54.09956699986651,1,REAL_FIRE,2835.5918570014182,5,False,1,,54.09956699986651
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,19,469,499,1,0.4163154363632202,66.61234500097635,1,REAL_FIRE,3150.7965860000695,5,False,1,,66.61234500097635
fire_videos,1,detectium_fire/fire/12151393_2160_3840_30fps.mp4,25,20,495,500,1,0.38925832509994507,70.50889300080598,1,REAL_FIRE,3163.8124660003086,5,True,1,REAL_FIRE,3211.6210810017947
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,1,0,501,1,0.5477050542831421,58.522555000308785,1,REAL_FIRE,2713.9469610010565,5,False,1,,58.522555000308785
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,2,50,502,1,0.37164437770843506,83.43017199877067,1,REAL_FIRE,2958.1108519996633,5,False,1,,83.43017199877067
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,3,100,503,1,0.4500175416469574,98.3626440010994,1,REAL_FIRE,3142.705357000523,5,False,1,,98.3626440010994
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,4,151,504,1,0.33594244718551636,84.36056999926222,1,REAL_FIRE,2442.5240809996467,5,False,1,,84.36056999926222
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,5,201,505,1,0.5106407999992371,46.72498499894573,1,REAL_FIRE,2928.837607998503,5,True,1,REAL_FIRE,2875.34619500002
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,6,251,506,1,0.5825957655906677,71.68440499845019,1,REAL_FIRE,2565.041971000028,5,False,1,,71.68440499845019
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,7,301,507,1,0.32503610849380493,74.99323399861169,1,REAL_FIRE,2542.5988330007385,5,False,1,,74.99323399861169
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,8,351,508,1,0.5643688440322876,64.70711799920537,1,REAL_FIRE,2660.5193769992184,5,False,1,,64.70711799920537
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,9,402,509,1,0.5142404437065125,66.65682299899345,1,REAL_FIRE,2946.9192260003183,5,False,1,,66.65682299899345
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,10,452,510,1,0.7232643961906433,88.07739300027606,1,REAL_FIRE,2879.5173919988883,5,True,1,REAL_FIRE,3009.4398300007015
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,11,502,511,1,0.6096200346946716,83.04111100005684,1,REAL_FIRE,2647.4978789992747,5,False,1,,83.04111100005684
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,12,552,512,1,0.5226947069168091,87.0720490001986,1,REAL_FIRE,3667.832470999201,5,False,1,,87.0720490001986
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,13,603,513,1,0.26438283920288086,66.9299149994913,1,REAL_FIRE,3263.4780159987713,5,False,1,,66.9299149994913
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,14,653,514,1,0.3561648428440094,78.47873799983063,1,REAL_FIRE,3130.8763710003404,5,False,1,,78.47873799983063
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,15,703,515,1,0.40672749280929565,84.25980099855224,1,REAL_FIRE,3092.0719940004346,5,True,1,REAL_FIRE,3117.0552679977845
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,16,753,516,1,0.33644238114356995,85.32246799950371,1,REAL_FIRE,3231.558982999559,5,False,1,,85.32246799950371
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,17,803,517,0,0.0,62.39134200041008,1,REAL_FIRE,2680.333086000246,5,False,0,,62.39134200041008
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,18,854,518,1,0.41101861000061035,59.72497100083274,1,REAL_FIRE,2690.658113000609,5,False,1,,59.72497100083274
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,19,904,519,1,0.5168923139572144,81.55694199922436,1,REAL_FIRE,3166.597012999773,5,False,1,,81.55694199922436
fire_videos,1,detectium_fire/fire/12151479_2160_3840_60fps.mp4,26,20,954,520,1,0.5197854042053223,66.67652999931306,1,REAL_FIRE,2952.5475640002696,5,True,1,REAL_FIRE,3178.2052159996965
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,1,0,521,1,0.38751181960105896,54.346650000297814,1,REAL_FIRE,3702.958210000361,5,False,1,,54.346650000297814
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,2,20,522,1,0.3250791132450104,82.38075200097228,1,REAL_FIRE,2712.324805001117,5,False,1,,82.38075200097228
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,3,39,523,1,0.27306023240089417,77.6870070003497,1,REAL_FIRE,2785.0976170011563,5,False,1,,77.6870070003497
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,4,59,524,1,0.3927665054798126,92.92717100106529,1,REAL_FIRE,3603.66204499951,5,False,1,,92.92717100106529
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,5,79,525,1,0.3981052041053772,82.3954949992185,1,REAL_FIRE,2638.164488000257,5,True,1,REAL_FIRE,3110.74833100065
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,6,99,526,1,0.2972058355808258,79.53593400088721,1,REAL_FIRE,3387.1875439999712,5,False,1,,79.53593400088721
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,7,118,527,1,0.3977748155593872,67.39950199880695,1,REAL_FIRE,2807.072226998571,5,False,1,,67.39950199880695
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,8,138,528,1,0.3857196569442749,63.41634499949578,1,REAL_FIRE,2943.7909579992265,5,False,1,,63.41634499949578
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,9,158,529,1,0.4693671762943268,65.682268999808,1,REAL_FIRE,3263.5064930000226,5,False,1,,65.682268999808
fire_videos,1,detectium_fire/fire/12172035_2160_3840_30fps.mp4,27,10,178,530,1,0.3854324221611023,64.0591539995512,1,REAL_FIRE,3726.790307999181,5,True,1,REAL_FIRE,3438.165683999614
